x,y,label
-1.60023,7.69407,0
7.03777,9.7635,1
9.29608,-9.16002,0
3.95189,12.31531,1
0.5641,4.34127,0
-7.82331,4.95752,0
9.89738,2.97185,1
14.97312,-0.90835,0
-5.59101,-9.21667,0
-0.60212,-12.7651,0
2.56468,-11.12611,0
-8.26418,1.13768,0
7.11479,-3.49632,1
-10.2043,-3.02323,0
-1.54866,11.04026,1
6.04497,11.10809,1
16.34353,-5.0506,0
5.47265,-4.58706,1
5.86795,10.60059,1
-2.07546,7.16353,0
-2.44161,-5.62259,1
-5.66247,6.82538,0
14.32718,-3.45701,0
10.17993,1.73676,1
12.73426,-6.30386,0
3.51607,4.88524,0
-7.28812,8.35643,0
2.19402,-7.59096,1
-5.55536,12.27215,1
7.44649,5.5229,1
2.12995,-6.6415,1
-10.06651,9.71003,1
-4.22268,-12.26435,0
-7.41565,-10.99355,0
6.88702,12.4041,1
-11.21835,9.63705,1
-11.99461,7.37899,1
-2.1203,7.2,0
-0.60715,5.09471,0
-0.95287,5.637,0
2.44701,-7.1305,1
2.22298,-7.19233,1
7.30577,8.75443,1
10.86316,-9.6286,0
-13.05425,7.46083,1
0.94499,-5.02261,1
13.92408,-4.72336,0
9.27767,5.41111,1
-4.04021,-12.30944,0
-0.64185,11.90119,1
-2.21615,13.82341,1
1.91021,5.51294,0
-13.09501,10.48129,1
-3.61051,-2.42987,1
-14.91821,4.8585,1
-0.51977,13.4407,1
9.13527,5.15693,1
14.67489,-5.51182,0
9.54968,0.52347,1
12.09922,-6.54991,0
-16.678,0.84589,1
-13.39509,10.17016,1
10.32894,-8.98641,0
-7.17818,-6.8945,0
-5.7801,-10.302,0
10.29669,-1.76437,1
-2.96151,13.18937,1
-9.52546,9.62036,1
14.28585,-3.99301,0
9.94552,0.88393,1
-5.84594,10.60868,1
12.37894,-4.37816,0
0.71041,-13.83204,0
6.37908,4.76016,0
10.43101,-9.91284,0
-15.63102,4.80098,1
-2.20427,6.58099,0
9.01957,1.86098,1
9.89485,-11.64114,0
-10.66262,8.55745,1
-4.75661,-9.75416,0
8.23099,1.23728,1
-7.09698,12.04992,1
-3.86059,13.57378,1
7.89975,4.01571,1
15.66753,-0.05156,0
9.51075,-9.4688,0
-2.3885,-4.25146,1
0.50691,4.3411,0
3.94982,-13.07708,0
7.38886,7.74633,1
-7.08145,-3.89706,0
15.05706,-4.99741,0
10.13583,-10.4709,0
-9.63871,11.24568,1
-0.64966,12.69242,1
6.7815,-3.07903,1
-5.56216,-10.26793,0
16.7211,0.43734,0
-3.83711,-10.96229,0
-15.21174,1.5376,1
-4.00082,-3.9985,1
-9.35266,-6.26183,0
6.35805,-9.73882,0
-10.16013,10.74127,1
-5.29359,-9.74452,0
1.27943,-7.46781,1
6.30838,-4.79515,1
-9.12974,0.24721,0
13.88113,-4.25106,0
9.5962,-9.59795,0
-0.15933,-5.68234,1
-9.57985,-5.94503,0
2.00609,6.61006,0
-10.67484,8.11961,1
10.52861,0.95284,1
7.64779,-10.84987,0
-10.318,7.97825,1
-11.65736,-5.77757,0
7.99428,-2.702,1
3.64585,-15.93932,0
-9.04938,-4.35142,0
-10.59004,9.91795,1
2.54811,-6.05226,1
14.55919,-6.46754,0
7.23355,7.48713,1
-1.02755,-3.66111,1
8.49928,-5.66576,1
-9.33441,-2.54046,0
0.93256,5.9437,0
-7.57633,-10.58979,0
-12.15774,10.23343,1
3.49728,-12.15186,0
-3.29466,-11.74538,0
-14.32484,3.94756,1
-9.67105,9.33982,1
7.2626,-11.75172,0
2.54839,-7.39081,1
0.12617,8.25622,0
11.13224,-0.51971,1
-9.06006,-1.13428,0
7.95774,-4.35764,1
0.19968,-5.0305,1
2.06289,-11.6175,0
15.83245,-5.91517,0
-7.86888,4.32265,0
-8.52201,-6.40039,0
7.82454,7.50411,1
7.59946,-1.50508,1
-6.28996,-11.51578,0
-7.05224,-7.97694,0
3.35268,-12.21012,0
10.54941,0.62185,1
4.20334,-10.04239,0
-8.75489,-4.98795,0
13.59024,-6.12458,0
3.97418,3.35733,0
-6.28747,-12.35944,0
-1.72278,6.90249,0
-2.20066,13.8312,1
-5.76281,-10.16814,0
-10.06077,8.84978,1
-1.79299,-6.62452,1
-6.56204,-9.67242,0
5.02368,-5.11464,1
1.6667,11.49154,1
9.72477,-10.74795,0
0.4272,-12.76872,0
1.11351,-7.13833,1
7.85574,8.29631,1
1.68522,5.17153,0
0.31684,-12.45383,0
13.45209,-7.96445,0
9.03008,-13.38938,0
-0.38489,4.9149,0
9.09475,-2.58449,1
-3.2634,13.34987,1
3.47896,-12.10369,0
7.29578,8.86692,1
-6.90471,5.38136,0
8.04532,9.20152,1
3.21694,-13.8447,0
-9.79437,-2.06583,0
-6.25398,10.38412,1
10.12211,0.36728,1
-17.25029,0.49919,1
3.58834,10.32784,1
4.71738,-12.27006,0
15.20958,-5.528,0
-2.80957,12.3448,1
1.1035,12.91281,1
-5.60101,-11.14393,0
-17.04515,4.67815,1
11.83895,-9.50931,0
-1.21476,-4.95535,1
5.7568,4.1782,0
8.90283,2.87974,1
-1.95519,-5.34916,1
-2.29034,-11.09383,0
9.46697,4.09078,1
-8.19326,-4.93542,0
13.11337,-4.7967,0
-3.13805,12.04555,1
-0.89864,5.5085,0
-12.72715,3.06708,1
-15.62914,-0.48105,1
11.60532,-6.76934,0
1.89633,11.29544,1
-7.56439,1.64471,0
6.22263,-4.73981,1
-2.10422,-12.65858,0
-7.33229,-6.14401,0
-9.45678,-3.77735,0
-5.08655,5.51669,0
8.20386,0.1202,1
-8.81724,-0.49323,0
-9.78832,-0.72258,0
-11.75831,7.64786,1
17.33026,-5.84385,0
4.20692,-11.89207,0
1.75994,-13.65881,0
-12.84545,4.84943,1
-1.94485,-7.60982,1
5.56187,-12.48508,0
-10.46123,11.31849,1
-8.29918,-9.4813,0
7.88766,-2.73998,1
-7.00669,-10.10236,0
14.7338,-1.10925,0
-6.86623,-10.01639,0
15.50602,-6.85355,0
-9.9084,-1.13024,0
8.52286,-2.17399,1
-5.88524,-6.91552,0
5.70598,-13.03027,0
1.03125,-7.55379,1
7.53283,5.8958,1
13.88747,-5.30523,0
-8.66103,10.3227,1
2.68555,3.66385,0
16.43143,-1.57586,0
-7.71353,0.41346,0
0.00987,12.96012,1
-7.54852,11.18265,1
7.99499,-10.53163,0
11.57916,-8.54726,0
-8.17773,2.25186,0
9.32448,-6.86348,0
-12.83928,7.09463,1
6.6754,6.91894,1
6.4229,-3.88307,1
-6.96696,3.81349,0
-5.27057,-10.93207,0
4.52037,-12.43031,0
-8.34224,-0.44502,0
-0.5015,8.73441,0
-9.00714,10.43819,1
8.12474,-2.91205,1
8.68106,-2.905,1
8.48208,7.26627,1
-3.15432,5.91136,0
14.13398,-8.37052,0
-17.00574,0.3449,1
3.04565,1.77334,0
8.89267,4.69457,1
-0.96847,12.76101,1
6.35565,7.66147,1
-14.35387,4.30995,1
-2.40328,11.34386,1
10.40398,-11.89601,0
11.08717,-1.06795,1
13.60966,-8.11146,0
-16.55219,1.88436,1
7.08012,-12.30106,0
11.13138,-10.55515,0
5.36032,12.69292,1
-2.90406,12.49252,1
-7.74484,2.2841,0
5.81897,-13.30244,0
-0.09861,-12.19547,0
9.17577,4.52477,1
10.25704,-7.66656,0
-6.65154,7.12368,0
1.41465,-11.8419,0
-13.0179,9.70828,1
-0.41085,13.66267,1
-9.01507,-5.89494,0
-15.84609,2.36497,1
-7.42514,-5.95403,0
-4.69854,12.3333,1
-5.81727,11.29965,1
-15.29107,1.54913,1
3.30053,-14.20985,0
8.14674,-4.69891,1
1.762,4.79464,0
-2.49049,5.83763,0
-13.83397,1.13023,1
-1.63512,12.17685,1
-0.07202,-11.88354,0
5.82944,10.37761,1
9.60012,-11.40618,0
3.93297,-12.11484,0
-5.77372,10.5282,1
2.82469,4.93426,0
-2.71515,13.66001,1
7.74999,8.84051,1
-6.08054,11.57908,1
-9.49017,-6.25101,0
-0.89652,14.33982,1
4.84998,-5.159,1
-6.46936,11.9113,1
10.34064,-8.38925,0
-8.30841,-0.28532,0
-14.43509,5.03484,1
-1.82083,-12.65583,0
0.61953,-11.72963,0
4.14787,10.66279,1
-10.76291,9.52275,1
10.74322,0.51954,1
0.4031,12.28315,1
7.17939,-2.56218,1
-8.4081,1.04302,0
-7.74708,1.10277,0
-10.81301,-0.63988,0
8.16474,6.14886,1
-1.7492,-5.38012,1
-6.92362,10.60293,1
0.99752,12.71692,1
1.51036,-8.37348,1
-9.96541,-3.21336,0
-15.61577,1.46862,1
0.17996,-5.25527,1
16.01206,1.75084,0
5.18213,11.02723,1
5.82824,-13.83649,0
15.71534,-0.94278,0
-0.26854,-6.54131,1
3.91966,11.67981,1
-10.7525,-7.93144,0
-13.1413,7.66491,1
-0.64928,-13.32867,0
-9.43034,-5.56767,0
9.68978,2.05656,1
-10.72747,9.97131,1
-13.03059,7.77738,1
10.88631,4.78419,1
6.8394,-13.55323,0
-0.25516,7.10379,0
9.17107,0.73034,1
10.35892,5.55541,1
-8.79101,9.93516,1
-5.85743,11.32595,1
4.27409,11.38165,1
-0.72261,-13.12243,0
7.5435,-14.42587,0
-6.36887,11.28663,1
0.96289,5.60543,0
-5.67107,-9.65518,0
-3.63694,13.21351,1
8.1454,-10.29481,0
8.30958,0.73655,1
-6.80992,4.49599,0
-6.22366,-9.41266,0
-15.40889,2.25263,1
7.14611,10.18767,1
2.27366,2.72676,0
-8.41252,10.15791,1
3.77651,12.28697,1
-8.69697,-0.33439,0
13.48542,-6.8459,0
14.81997,-1.05229,0
-5.24077,12.18893,1
10.53999,1.99261,1
-6.20378,12.65777,1
9.49027,-9.12468,0
9.10975,6.21909,1
1.85546,-4.76783,1
-1.33472,13.91574,1
7.63162,-9.90709,0
-7.00944,-9.82729,0
3.41351,-13.241,0
-0.23107,-12.0568,0
0.73253,11.14735,1
-8.3692,10.62735,1
-9.47502,-5.10635,0
-12.0768,4.77419,1
-13.69457,6.13663,1
7.66448,6.69278,1
-4.86515,11.81677,1
1.34482,-7.57444,1
1.84723,5.24602,0
5.16558,-6.87646,1
-13.12307,4.33611,1
0.1186,-5.36709,1
15.84394,-1.39003,0
14.6844,-2.04325,0
1.15346,-13.64076,0
-13.69786,5.68255,1
-5.41352,2.54577,0
1.47768,6.83666,0
-4.14637,-12.67178,0
-7.76264,-9.0011,0
-1.18983,-6.05145,1
3.66772,-6.91865,1
-10.27738,-4.2428,0
14.11503,-5.73988,0
-1.34508,13.44904,1
4.34866,-7.17138,1
6.46417,7.91188,1
-8.43834,-7.80535,0
0.46115,4.87089,0
15.68459,-2.52743,0
3.65492,-6.60816,1
-10.30494,10.6271,1
-5.5956,-9.89573,0
6.29558,8.22133,1
9.36787,0.77103,1
-9.74105,11.59729,1
1.69784,-5.70548,1
-15.0473,2.45028,1
-11.67683,7.68721,1
2.17227,-13.69672,0
1.90347,-6.54913,1
-3.03355,-3.14696,1
-5.85036,-10.02685,0
-15.38064,0.5317,1
-8.08128,-7.41845,0
-2.29915,11.36738,1
-7.59609,9.87595,1
-4.21006,-10.61122,0
-0.41638,-12.89407,0
8.49482,4.20342,1
11.63571,-8.04049,0
-7.93066,3.01747,0
-0.10771,-4.46021,1
-8.89195,10.11198,1
9.54685,6.34135,1
3.22156,-11.89605,0
5.55515,-12.85583,0
10.27572,2.81094,1
-12.62568,8.83237,1
6.66339,-11.4626,0
-9.9107,-2.37639,0
7.84612,6.34972,1
-5.16532,13.19564,1
-9.36257,1.30342,0
-7.59871,-7.50467,0
9.21216,-11.55913,0
-6.41311,12.8719,1
-6.00334,-10.59942,0
-9.06218,0.57335,0
6.86589,-12.5128,0
-15.12442,3.27947,1
-10.11133,9.43643,1
-8.0322,1.3666,0
5.00113,-6.84909,1
-12.1616,7.59166,1
11.50659,-7.42337,0
-8.00885,6.05918,0
15.91827,-5.41286,0
9.64653,8.52971,1
5.65479,9.30192,1
-1.51684,-11.17241,0
18.05773,-4.29209,0
-8.69368,10.93414,1
2.74995,3.04287,0
-8.62971,-6.12137,0
-9.49654,8.82028,1
-3.56782,15.73456,1
10.01678,-11.28636,0
-14.38035,-0.52453,1
-12.76197,8.80931,1
15.92925,-0.55772,0
4.61629,-7.39262,1
-15.83801,1.34848,1
10.27006,-10.30913,0
-1.90642,7.85677,0
2.2817,-7.20274,1
12.90274,-5.91081,0
10.44369,1.91083,1
-17.03463,-0.48888,1
-13.95689,3.01085,1
-2.17272,13.00394,1
8.36512,7.56659,1
-7.22776,-8.78015,0
-0.41903,12.35211,1
-7.24318,12.38346,1
-9.68467,9.82065,1
-3.99569,12.67077,1
10.87884,-8.57486,0
-8.51135,-3.32044,0
9.90847,5.05819,1
-10.17161,-0.93505,0
11.1812,-9.277,0
13.96477,-4.61213,0
3.68092,10.67716,1
2.25492,-13.21323,0
-4.3906,-1.94199,1
-8.27768,3.60579,0
-10.2391,9.01006,1
9.41379,-10.10008,0
-2.78209,-12.09167,0
-7.18292,2.67768,0
-1.40695,7.19641,0
-11.73869,10.24666,1
13.36831,-7.53648,0
-8.00223,-7.85845,0
-3.06129,-12.72925,0
11.33935,2.51468,1
-13.90763,3.46665,1
-7.64951,-2.28755,0
7.8763,-11.44702,0
15.66537,-0.30123,0
13.13514,-7.71153,0
9.38618,-10.10512,0
8.12036,1.69645,1
-14.39922,5.48486,1
-12.03276,7.64061,1
2.24602,13.47904,1
-0.46338,5.96064,0
-16.4175,-1.17144,1
-13.35093,6.74581,1
-9.23188,11.23895,1
-1.8073,11.78197,1
-6.38503,6.55569,0
-7.72923,9.47858,1
-13.74475,5.57406,1
-5.86721,-10.61499,0
7.40606,-1.73378,1
-9.78847,-2.83504,0
2.61834,-6.2929,1
-8.95043,-6.12575,0
3.87318,-6.10105,1
-2.27601,12.85308,1
1.72767,-11.77645,0
1.96152,-7.31011,1
-6.47443,7.25904,0
5.60943,-10.96589,0
-8.88805,-4.47803,0
10.60945,-1.64894,1
-9.90368,10.43681,1
1.3947,-9.36785,1
13.01199,-8.56285,0
-7.00167,10.18883,1
8.43013,-1.00571,1
-3.8097,-1.35611,1
-9.33124,-0.04131,0
0.54098,-13.4013,0
12.4274,-4.83054,0
-13.70695,6.73972,1
3.04555,4.51183,0
1.39859,12.95392,1
-9.02041,-2.3805,0
-14.47801,7.64438,1
14.95436,-5.30245,0
14.43765,-1.30431,0
0.39733,-5.29422,1
-3.58456,-2.18401,1
7.96343,-1.39425,1
8.00935,-9.40508,0
6.40008,8.90877,1
10.85819,-9.93486,0
-14.98735,7.06874,1
6.37009,10.97089,1
13.32764,-6.55513,0
-8.999,-6.07901,0
-0.01163,-10.86738,0
-3.69279,6.37151,0
7.01187,1.56235,1
-3.03499,5.87653,0
-0.75531,12.29467,1
0.31823,4.4784,0
0.24238,-5.4059,1
4.46265,-7.54629,1
8.32475,6.3366,1
8.65631,-4.7934,1
3.12476,2.06272,0
-6.03866,5.01448,0
-9.15544,9.73451,1
3.37069,-12.22886,0
-0.87025,5.47571,0
-1.34054,6.52591,0
4.22584,11.33542,1
-6.78619,2.68008,0
8.20629,7.77355,1
-11.46826,8.50182,1
13.20368,-5.61276,0
7.33475,8.00834,1
-3.53609,-4.84955,1
14.85702,-5.32466,0
-15.32526,1.97202,1
-16.18191,0.69097,1
-10.63579,5.86765,1
1.34226,-12.80172,0
-1.26516,-6.01086,1
1.61032,10.11374,1
-0.00471,-11.69713,0
4.3411,11.05608,1
10.06938,-8.60455,0
9.26455,5.89641,1
10.77506,-0.23675,1
1.53623,-11.83899,0
5.06906,-4.35868,1
-7.7657,-8.81732,0
-9.76215,8.51318,1
-12.20034,9.15826,1
0.32712,-12.64658,0
5.75919,-12.51528,0
-7.01494,-10.58103,0
8.42596,-10.12853,0
-15.63107,2.13233,1
1.22259,6.22699,0
-0.04279,-12.51158,0
-6.39116,-8.83725,0
6.52659,-3.51096,1
-4.28445,-9.03301,0
-3.05713,5.02271,0
2.27869,-5.10367,1
0.40527,-4.42465,1
-8.00251,-4.92023,0
-6.28211,5.68548,0
10.41794,6.47941,1
3.98257,5.16553,0
-5.90677,6.39921,0
15.8204,-3.05286,0
2.7639,-12.67238,0
-6.48363,1.47748,0
6.94748,6.17839,1
-1.24012,-14.15727,0
8.39595,3.31639,1
-7.20584,11.38237,1
1.74665,7.20685,0
-8.01978,-6.20507,0
7.83658,7.27114,1
1.74349,-14.01878,0
14.73763,-2.93496,0
8.88697,4.31547,1
15.54441,-0.59088,0
-7.6126,4.1218,0
-12.66831,10.22691,1
13.6349,-7.634,0
4.18899,9.72959,1
14.31301,-4.24276,0
7.48541,9.07901,1
7.07787,-3.94099,1
-7.36127,-9.06734,0
-5.91369,4.51397,0
3.02386,-6.07453,1
-4.62865,5.72171,0
1.6345,9.1537,1
-7.31157,-10.15328,0
-7.62889,2.47345,0
16.88009,-1.52262,0
3.52424,11.75095,1
-3.0316,12.69124,1
-17.73417,2.06985,1
-4.82951,4.82132,0
-10.55209,-4.58284,0
-2.04109,-4.3812,1
16.18297,-2.40835,0
8.78244,-1.6831,1
2.90222,-5.60328,1
-11.3498,7.70688,1
5.07279,9.82178,1
0.23422,-14.18344,0
-4.45352,13.00763,1
-7.59702,8.12278,1
7.99521,-2.74687,1
-13.80809,5.38876,1
3.65096,9.62913,1
14.29707,-3.59977,0
7.81755,10.90544,1
-6.94587,11.3039,1
-7.20385,11.74478,1
-2.08437,13.1401,1
-4.19044,5.81429,0
-7.74441,4.18499,0
9.85088,-8.79891,0
-2.57009,12.50001,1
-9.6982,-5.23016,0
-6.99546,4.49906,0
-5.17339,-10.6546,0
-9.32347,-0.24927,0
16.78677,-2.30356,0
6.80717,8.99893,1
-13.88808,6.51501,1
9.1609,5.60709,1
2.87462,11.19779,1
-15.58222,2.72856,1
-8.09945,3.56363,0
-15.22603,2.94731,1
-13.76057,2.74658,1
-7.67929,-8.38856,0
-7.21021,-4.23552,0
0.03547,-12.1519,0
-7.91615,11.84148,1
-0.98894,11.09502,1
-10.38991,9.25248,1
-8.50996,-4.21651,0
-4.43523,12.52069,1
-1.22729,7.22956,0
-4.28693,13.21578,1
13.75938,-6.99749,0
-5.57559,3.97341,0
3.10804,10.99975,1
3.97493,-14.28989,0
-11.97459,4.91402,1
-8.504,10.53955,1
13.42528,-8.07357,0
7.46744,-13.13767,0
3.57819,3.07428,0
-9.7664,-2.21343,0
4.69666,-11.15662,0
12.54798,-5.88617,0
-9.91111,-4.87644,0
9.70267,-8.34916,0
-6.14824,12.75969,1
-9.48066,2.82698,0
9.01176,-12.34784,0
5.80249,-3.58291,1
14.95043,-2.25173,0
-13.06089,4.2916,1
-7.87883,1.90302,0
2.61842,-8.2051,1
-8.03953,-9.52182,0
7.27756,-10.84987,0
-2.03366,-11.5567,0
-15.67545,3.28564,1
-12.96667,4.27306,1
11.12574,-10.69633,0
14.38208,-5.6393,0
-2.49025,-14.80507,0
-6.85724,7.18785,0
7.65014,5.25836,1
8.04111,-11.37788,0
-3.75397,-9.83754,0
-5.10899,-12.30145,0
14.04958,-4.62438,0
-0.37595,-13.99823,0
0.80992,-11.14594,0
-6.00696,3.10245,0
17.44275,-3.89512,0
-10.79513,7.79463,1
-12.94964,1.3844,1
-2.42918,-12.96399,0
-15.05189,4.36114,1
-3.02125,-11.0725,0
1.65113,9.92763,1
8.81059,8.57248,1
1.54081,13.2314,1
3.20239,-6.87872,1
11.06596,-2.92531,1
7.89291,8.61146,1
1.24103,13.98159,1
-2.99634,-5.77389,1
-8.51342,-5.50212,0
-4.95489,-4.24933,1
0.57453,12.28126,1
4.06368,-3.88784,1
-1.47895,-11.18636,0
9.135,-8.85493,0
-4.54058,7.64367,0
-1.40075,11.29067,1
-1.45993,13.00714,1
10.28962,3.36744,1
-11.36285,7.60893,1
9.01457,-11.85886,0
7.07356,6.18299,1
5.51136,-12.27205,0
11.21281,-5.78067,0
0.385,12.51219,1
-8.88398,12.30304,1
0.59974,12.88427,1
7.77583,-2.05028,1
-1.4068,12.30762,1
1.07683,5.29322,0
-10.00891,-4.33167,0
-15.9472,3.52679,1
-8.44491,-1.67447,0
10.48334,3.05692,1
-10.24109,10.72223,1
-9.37552,-2.0987,0
-9.96799,-6.10671,0
-12.75796,7.67608,1
11.88839,-9.42015,0
0.34617,14.18581,1
-15.41379,1.85266,1
-9.40015,-9.14292,0
1.26483,-9.74685,1
2.80961,-13.23393,0
-2.36729,4.06051,0
7.13194,-7.06231,1
-2.73744,13.72455,1
-7.8931,-7.80871,0
7.32466,8.82914,1
-1.69203,-4.16927,1
-9.77424,-2.68513,0
11.21181,-10.12832,0
4.90614,-11.96691,0
13.76556,-2.07427,0
2.34611,-5.07629,1
2.38733,12.00969,1
-5.59396,-7.81158,0
-13.68043,4.37222,1
3.51498,13.21289,1
12.35086,3.94074,1
-2.15687,6.75847,0
11.25014,-9.40008,0
-12.02341,9.95282,1
-9.57248,-2.22802,0
-4.02178,-6.01291,1
-0.75252,13.10888,1
-8.82286,-6.97922,0
-0.10207,13.01416,1
1.42557,6.19406,0
3.69465,-13.20653,0
8.35799,6.00818,1
-15.54334,1.50702,1
4.42433,10.28776,1
-0.78656,4.23929,0
7.82539,-6.87437,0
4.43671,1.09579,0
2.91397,13.44005,1
-2.43112,-3.73785,1
-8.26184,-9.05295,0
-2.76767,7.35036,0
-0.65019,-12.75153,0
-4.82713,6.97803,0
6.04193,-11.79202,0
8.33301,-0.1856,1
8.57416,6.16581,1
9.58848,-9.61422,0
5.30436,-5.35682,1
4.39594,9.90088,1
8.4351,-12.73766,0
7.8602,8.55105,1
-1.45811,7.54225,0
1.89068,-12.4267,0
5.95463,-5.59448,1
5.87669,9.30625,1
7.69702,-12.29136,0
-7.50884,11.75258,1
-12.49286,6.2602,1
-2.02083,6.18813,0
12.43631,-2.47054,0
6.37821,-13.3597,0
-13.61306,6.09086,1
0.32156,-7.05465,1
-2.09112,14.90652,1
10.67766,5.82375,1
-2.26934,-9.2572,0
1.97518,5.94668,0
13.23553,-4.11968,0
-1.46021,-4.62284,1
-8.29894,-7.68702,0
12.6567,-7.5099,0
-0.27781,11.42695,1
-4.79904,-12.11751,0
-8.06825,12.82833,1
13.81352,-7.9862,0
-2.02124,5.83985,0
-2.31665,0.01058,1
5.77224,-12.16324,0
-10.71984,-4.53721,0
-1.34309,-11.37111,0
-14.0226,4.80147,1
14.33849,-4.2036,0
-0.06561,13.97845,1
-3.38849,6.37662,0
3.42105,11.75664,1
-2.98775,5.10095,0
-14.28238,6.33236,1
11.04544,6.08997,1
9.36212,6.46574,1
7.45891,-1.01969,1
-9.24442,-3.24927,0
5.1469,-5.04579,1
7.92801,8.68408,1
5.57679,-13.86193,0
4.79639,-12.76464,0
-0.27039,13.05494,1
-15.02969,2.98275,1
-8.8148,-4.21273,0
8.20442,-2.51173,1
-11.7414,11.07869,1
-7.13081,-8.7749,0
-10.89209,3.01881,0
16.45774,-1.99543,0
-15.12037,1.93,1
-8.4339,11.79129,1
9.43567,1.89044,1
11.46528,-8.17974,0
-6.49312,-11.46916,0
-13.86481,6.69609,1
5.8546,-11.03517,0
-0.31709,-5.51768,1
0.08117,11.70806,1
-10.99033,-9.02344,0
-13.77743,0.86715,1
-5.85065,13.58724,1
-2.17462,-12.71038,0
-3.69339,11.26921,1
9.74117,-1.80767,1
8.08881,-13.09923,0
-2.99377,6.85206,0
-9.40711,9.03913,1
5.88594,-13.08513,0
-12.695,6.85126,1
-8.08308,12.48299,1
11.03481,3.97421,1
4.69796,-4.84108,1
-8.35517,-6.95911,0
2.08038,-13.69432,0
-8.30942,-1.27982,0
6.08454,-13.36056,0
0.66752,-13.44273,0
10.86433,-11.46072,0
6.81332,-4.49006,1
-14.42385,4.1624,1
4.02396,10.16761,1
-12.55482,10.0115,1
15.47289,-3.93017,0
-2.70607,-11.95863,0
6.43075,-12.26845,0
2.93135,12.08165,1
-0.3812,11.46021,1
7.95967,1.91595,1
0.27158,7.92872,0
-8.94304,11.80222,1
-8.38602,10.51984,1
6.64086,8.66229,1
5.96519,-13.25092,0
9.94337,3.59477,1
9.04529,-0.72999,1
10.47307,-8.41193,0
2.55679,3.39114,0
-14.35935,4.01294,1
-6.16582,13.3934,1
-5.86414,-10.10675,0
-10.20653,1.40633,0
-8.06595,-5.07333,0
17.22732,-0.10172,0
-8.97643,10.1187,1
1.57771,-12.72875,0
5.03019,2.18647,0
-10.75602,8.10192,1
-6.09409,13.55743,1
1.12378,11.42302,1
-3.87412,12.23294,1
-4.11007,5.43888,0
10.18774,-9.86992,0
-3.33985,-9.44104,0
10.09394,3.44388,1
14.37098,-5.19609,0
1.57897,-12.97191,0
-5.63472,-2.19402,1
10.54134,-8.27031,0
5.43875,8.51237,1
-14.62839,5.1212,1
9.69953,-10.32263,0
-10.99878,7.7342,1
-2.6585,-4.88537,1
-1.39425,12.61491,1
9.9607,-0.92171,1
14.14765,-4.73828,0
14.10566,-0.27553,0
-9.04959,-3.35475,0
9.22476,6.17504,1
15.49124,-0.59386,0
-9.85438,-1.33441,0
10.1984,-11.4825,0
-8.01599,-3.76399,0
4.50329,11.7826,1
-6.26819,-9.50491,0
1.65407,-6.13492,1
3.40135,3.97237,0
4.62286,-12.16373,0
9.55008,-3.31233,1
-1.60298,-12.84767,0
1.6627,-13.43079,0
4.87413,-12.97828,0
4.44491,12.06312,1
-5.95828,10.00797,1
3.47944,10.81451,1
-6.05547,-10.87493,0
13.11507,-6.13215,0
9.28618,-12.94142,0
1.37203,-12.32793,0
2.8519,-6.38553,1
10.98627,-9.01279,0
16.20438,-1.18348,0
-7.35623,13.87559,1
10.50773,-9.36259,0
4.82485,9.27795,1
-15.70517,0.44204,1
14.23334,-2.59433,0
1.54775,10.99383,1
8.59973,2.69069,1
-7.24296,3.13314,0
7.24604,-10.254,0
