,Test-Values,SVM-Linear,SVM-RBF,RFR,VS+SVM-Linear,VS+RFR,KPCA+SVM-Linear,KPCA+RFR
0,1,0.8,0.725,0.5337431060729599,0.3,-,0.325,0.003449283029265615
1,2,0.8,0.75,0.5337772218572625,0.3,-,0.6,0.5340946341547081
2,4,0.8,0.775,0.6212231407319764,0.375,-,0.7,0.610259178219575
3,6,0.8,0.775,0.628988625210084,0.3,-,0.85,0.6334328092845561
4,8,0.8,0.775,0.6285210084033614,0.425,-,0.825,0.6529953376848326
5,10,0.8,0.775,0.6285210084033614,0.425,0.04868843994901173,0.85,0.6925647304137463
6,25,0.8,0.775,0.6285210084033614,0.725,0.4966946164941849,0.825,0.7224149006906257
7,50,0.8,0.775,0.6285210084033614,0.7,0.5723232235221003,0.85,0.6730613002543234
8,100,0.8,0.775,0.6285210084033614,0.75,0.6435769300965402,0.775,0.5487377017999379
